Date and Time,TP001_Nagarjun (Prativa's house),TP002_Tokha (Ashish Dangol's house,TP003_Lapsephedi,TP004_Chandragiri (Sanjog's House),TP005_Kusunti Office,TP006_Bhaktapur (KEC),TP007_Bhardev,TP008_Okhreni Tipping Bucket,TP0010_Nagarkot (Kharipati)
2024-07-05 19:45:00,0.09749999642372131,0.07750000059604645,0.11499999463558197,0.10249999910593033,0.11249999701976776,0.11499999463558197,0.1224999949336052,0.11499999463558197,0.11499999463558197
2024-07-05 20:15:00,0.11249999701976776,0.09749999642372131,0.11499999463558197,0.11499999463558197,0.11249999701976776,0.10999999940395355,0.125,0.11499999463558197,0.11499999463558197
2024-07-05 20:45:00,0.14499999582767487,0.11999999731779099,0.12999999523162842,0.13249999284744263,0.11999999731779099,0.11749999970197678,0.14749999344348907,0.12999999523162842,0.12999999523162842
2024-07-05 21:15:00,0.17749999463558197,0.17499999701976776,0.14749999344348907,0.16499999165534973,0.13750000298023224,0.13499999046325684,0.1525000035762787,0.14749999344348907,0.14749999344348907
2024-07-05 21:45:00,0.5199999809265137,0.8524999618530273,0.22499999403953552,0.5049999952316284,0.4025000035762787,0.39249998331069946,0.22499999403953552,0.22499999403953552,0.22499999403953552
2024-07-05 22:15:00,0.5174999833106995,1.1875,0.16249999403953552,0.5074999928474426,0.4124999940395355,0.4025000035762787,0.1550000011920929,0.16249999403953552,0.16249999403953552
2024-07-05 22:45:00,0.9975000023841858,2.7174999713897705,0.20749999582767487,0.9350000023841858,0.737500011920929,0.7199999690055847,0.17000000178813934,0.20749999582767487,0.20749999582767487
2024-07-05 23:15:00,1.4950000047683716,3.4075000286102295,0.32499998807907104,1.4524999856948853,1.2424999475479126,1.3274999856948853,0.2549999952316284,0.32499998807907104,0.32499998807907104
2024-07-05 23:45:00,1.5724999904632568,3.4674999713897705,0.9449999928474426,1.7300000190734863,3.049999952316284,3.504999876022339,0.38749998807907104,0.9449999928474426,0.9449999928474426
2024-07-06 00:15:00,3.322499990463257,5.839999675750732,1.847499966621399,3.442499876022339,3.369999885559082,3.497499942779541,0.85999995470047,1.847499966621399,1.847499966621399
2024-07-06 00:45:00,3.424999952316284,5.809999942779541,1.3125,3.434999942779541,3.4024999141693115,3.3249998092651367,1.1399999856948853,1.3125,1.3125
2024-07-06 01:15:00,3.384999990463257,5.920000076293945,1.8574999570846558,3.444999933242798,3.3550000190734863,2.544999837875366,1.1424999237060547,1.8574999570846558,1.8574999570846558
2024-07-06 01:45:00,2.9749999046325684,4.6875,2.049999952316284,3.3399999141693115,2.612499952316284,2.4624998569488525,1.1675000190734863,2.049999952316284,2.049999952316284
2024-07-06 02:15:00,2.377500057220459,2.447499990463257,2.4099998474121094,2.512500047683716,2.302500009536743,1.772499918937683,1.1825000047683716,2.4099998474121094,2.4099998474121094
2024-07-06 02:45:00,1.9024999141693115,1.6799999475479126,1.5699999332427979,1.8274999856948853,1.2774999141693115,0.7874999642372131,0.5049999952316284,1.5699999332427979,1.5699999332427979
2024-07-06 03:15:00,1.337499976158142,1.2049999237060547,1.1575000286102295,1.4574999809265137,0.8274999856948853,0.5024999976158142,0.39249998331069946,1.1575000286102295,1.1575000286102295
2024-07-06 03:45:00,0.8774999976158142,0.3824999928474426,0.4699999988079071,1.4850000143051147,0.3824999928474426,0.429999977350235,0.6875,0.4699999988079071,0.4699999988079071
2024-07-06 04:15:00,0.7524999976158142,0.3125,0.35249999165534973,1.097499966621399,0.32499998807907104,0.3700000047683716,0.5849999785423279,0.35249999165534973,0.35249999165534973
2024-07-06 04:45:00,1.184999942779541,0.26999998092651367,0.492499977350235,2.190000057220459,0.39249998331069946,0.7199999690055847,1.4325000047683716,0.492499977350235,0.492499977350235
2024-07-06 05:15:00,1.5425000190734863,0.2775000035762787,0.5149999856948853,3.132499933242798,0.5174999833106995,0.8449999690055847,1.9900000095367432,0.5149999856948853,0.5149999856948853
2024-07-06 05:45:00,2.484999895095825,0.5099999904632568,0.8700000047683716,3.5850000381469727,0.6599999666213989,1.287500023841858,2.929999828338623,0.8700000047683716,0.8700000047683716
2024-07-06 06:15:00,2.7124998569488525,0.7899999618530273,0.9975000023841858,3.5999999046325684,0.75,1.3224999904632568,2.8924999237060547,0.9975000023841858,0.9975000023841858
2024-07-06 06:45:00,2.7774999141693115,1.0124999284744263,1.0149999856948853,3.4075000286102295,0.8650000095367432,1.3324999809265137,2.6424999237060547,1.0149999856948853,1.0149999856948853
2024-07-06 07:15:00,2.3499999046325684,1.097499966621399,1.090000033378601,2.8474998474121094,0.9099999666213989,1.209999918937683,2.044999837875366,1.090000033378601,1.090000033378601
2024-07-06 07:45:00,2.990000009536743,1.4574999809265137,1.0199999809265137,2.9549999237060547,0.8999999761581421,0.9799999594688416,1.4275000095367432,1.0199999809265137,1.0199999809265137
2024-07-06 08:15:00,6.420000076293945,5.424999713897705,1.3899999856948853,3.7300000190734863,3.059999942779541,1.1549999713897705,1.78249990940094,1.3899999856948853,1.3899999856948853
2024-07-06 08:45:00,3.3924999237060547,3.1449999809265137,1.772499918937683,2.0149998664855957,1.2549999952316284,1.2925000190734863,1.75,1.772499918937683,1.772499918937683
2024-07-06 09:15:00,3.5749998092651367,3.442499876022339,1.875,1.8600000143051147,1.6875,1.712499976158142,1.7774999141693115,1.875,1.875
2024-07-06 09:45:00,3.6050000190734863,3.607499837875366,2.112499952316284,1.9449999332427979,1.6899999380111694,1.5724999904632568,1.7549999952316284,2.112499952316284,2.112499952316284
2024-07-06 10:15:00,3.5799999237060547,3.5950000286102295,3.115000009536743,1.8524999618530273,1.5449999570846558,1.40749990940094,1.7674999237060547,3.115000009536743,3.115000009536743
2024-07-06 10:45:00,2.7024998664855957,2.8474998474121094,1.8199999332427979,1.2274999618530273,1.1050000190734863,0.9149999618530273,2.1649999618530273,1.8199999332427979,1.8199999332427979
2024-07-06 11:15:00,2.317499876022339,3.257499933242798,3.742499828338623,1.2649999856948853,1.5499999523162842,1.434999942779541,3.369999885559082,3.742499828338623,3.742499828338623
2024-07-06 11:45:00,3.1875,3.2024998664855957,4.009999752044678,1.8674999475479126,1.9299999475479126,1.222499966621399,2.247499942779541,4.009999752044678,4.009999752044678
2024-07-06 12:15:00,1.9950000047683716,2.1649999618530273,3.197499990463257,1.7599999904632568,1.8174999952316284,1.4275000095367432,2.0999999046325684,3.197499990463257,3.197499990463257
2024-07-06 12:45:00,1.7949999570846558,2.107499837875366,2.384999990463257,1.7599999904632568,1.834999918937683,1.4225000143051147,1.9499999284744263,2.384999990463257,2.384999990463257
2024-07-06 13:15:00,1.6875,2.137500047683716,1.9049999713897705,2.049999952316284,2.1499998569488525,1.8574999570846558,1.9275000095367432,1.9049999713897705,1.9049999713897705
2024-07-06 13:45:00,1.0699999332427979,1.84499990940094,1.8249999284744263,1.7949999570846558,1.8549998998641968,1.8600000143051147,1.8274999856948853,1.8249999284744263,1.8249999284744263
2024-07-06 14:15:00,1.1399999856948853,1.149999976158142,1.1100000143051147,1.8549998998641968,1.5299999713897705,1.4199999570846558,1.7699999809265137,1.1100000143051147,1.1100000143051147
2024-07-06 14:45:00,2.072499990463257,1.5749999284744263,0.4724999964237213,4.622499942779541,2.115000009536743,0.9399999976158142,2.2849998474121094,0.4724999964237213,0.4724999964237213
2024-07-06 15:15:00,1.5724999904632568,1.4249999523162842,0.6200000047683716,2.4375,1.9474999904632568,0.9300000071525574,2.317499876022339,0.6200000047683716,0.6200000047683716
2024-07-06 15:45:00,2.4649999141693115,2.4024999141693115,1.1699999570846558,4.474999904632568,4.202499866485596,1.622499942779541,5.477499961853027,1.1699999570846558,1.1699999570846558
2024-07-06 16:15:00,0.9274999499320984,1.1124999523162842,0.5024999976158142,1.3650000095367432,1.3774999380111694,1.1124999523162842,1.4774999618530273,0.5024999976158142,0.5024999976158142
2024-07-06 16:45:00,0.2750000059604645,0.4099999964237213,0.1224999949336052,0.3199999928474426,0.429999977350235,0.1550000011920929,0.32499998807907104,0.1224999949336052,0.1224999949336052
2024-07-06 17:15:00,0.07000000029802322,0.07249999791383743,0.07249999791383743,0.05999999865889549,0.0625,0.10749999433755875,0.0625,0.07249999791383743,0.07249999791383743
2024-07-06 17:45:00,0.07249999791383743,0.07750000059604645,0.07499999552965164,0.057499997317790985,0.0625,0.11499999463558197,0.0625,0.07499999552965164,0.07499999552965164
2024-07-06 18:15:00,0.07249999791383743,0.07750000059604645,0.07750000059604645,0.057499997317790985,0.06499999761581421,0.11249999701976776,0.0625,0.07750000059604645,0.07750000059604645
2024-07-06 18:45:00,0.029999999329447746,0.03999999910593033,0.03999999910593033,0.0,0.0024999999441206455,0.07000000029802322,0.0,0.03999999910593033,0.03999999910593033
2024-07-06 19:15:00,0.014999999664723873,0.029999999329447746,0.029999999329447746,0.0,0.0,0.0625,0.0,0.029999999329447746,0.029999999329447746
2024-07-06 19:45:00,0.02499999850988388,0.027499999850988388,0.027499999850988388,0.0,0.0,0.022499999031424522,0.0,0.027499999850988388,0.027499999850988388
2024-07-06 20:15:00,0.09749999642372131,0.10249999910593033,0.10499999672174454,0.0625,0.08999999612569809,0.0925000011920929,0.08999999612569809,0.10499999672174454,0.10499999672174454
2024-07-06 20:45:00,0.09999999403953552,0.10499999672174454,0.10749999433755875,0.0625,0.08999999612569809,0.0925000011920929,0.0949999988079071,0.10749999433755875,0.10749999433755875
2024-07-06 21:15:00,0.10249999910593033,0.10749999433755875,0.10749999433755875,0.06749999523162842,0.09749999642372131,0.0949999988079071,0.09749999642372131,0.10749999433755875,0.10749999433755875
2024-07-06 21:45:00,0.07999999821186066,0.08249999582767487,0.06749999523162842,0.0,0.054999999701976776,0.004999999888241291,0.05999999865889549,0.06749999523162842,0.06749999523162842
2024-07-06 22:15:00,0.07999999821186066,0.0925000011920929,0.06499999761581421,0.0,0.029999999329447746,0.0,0.057499997317790985,0.06499999761581421,0.06499999761581421
2024-07-06 22:45:00,0.10249999910593033,0.10749999433755875,0.06499999761581421,0.0,0.027499999850988388,0.0,0.0625,0.06499999761581421,0.06499999761581421
2024-07-06 23:15:00,0.022499999031424522,0.022499999031424522,0.0,0.0024999999441206455,0.014999999664723873,0.0,0.06749999523162842,0.0,0.0
2024-07-06 23:45:00,0.017500000074505806,0.027499999850988388,0.0024999999441206455,0.06749999523162842,0.057499997317790985,0.0625,0.019999999552965164,0.0024999999441206455,0.0024999999441206455
2024-07-07 00:15:00,0.08500000089406967,0.07750000059604645,0.07999999821186066,0.07000000029802322,0.06499999761581421,0.08249999582767487,0.07000000029802322,0.07999999821186066,0.07999999821186066
2024-07-07 00:45:00,0.13249999284744263,0.1224999949336052,0.14249999821186066,0.13499999046325684,0.1274999976158142,0.1274999976158142,0.14999999105930328,0.14249999821186066,0.14249999821186066
2024-07-07 01:15:00,0.125,0.1224999949336052,0.1224999949336052,0.16499999165534973,0.14749999344348907,0.14000000059604645,0.13750000298023224,0.1224999949336052,0.1224999949336052
2024-07-07 01:45:00,0.10999999940395355,0.10249999910593033,0.10499999672174454,0.17249999940395355,0.14000000059604645,0.12999999523162842,0.11249999701976776,0.10499999672174454,0.10499999672174454
2024-07-07 02:15:00,0.04999999701976776,0.03999999910593033,0.03999999910593033,0.16249999403953552,0.10249999910593033,0.09749999642372131,0.054999999701976776,0.03999999910593033,0.03999999910593033
2024-07-07 02:45:00,0.044999998062849045,0.03999999910593033,0.03999999910593033,0.2199999988079071,0.11749999970197678,0.10749999433755875,0.029999999329447746,0.03999999910593033,0.03999999910593033
2024-07-07 03:15:00,0.029999999329447746,0.027499999850988388,0.042500000447034836,0.16749998927116394,0.10499999672174454,0.10999999940395355,0.03500000014901161,0.042500000447034836,0.042500000447034836
2024-07-07 03:45:00,0.03500000014901161,0.03500000014901161,0.05249999836087227,0.1550000011920929,0.09999999403953552,0.11499999463558197,0.04749999940395355,0.05249999836087227,0.05249999836087227
2024-07-07 04:15:00,0.04749999940395355,0.04999999701976776,0.07000000029802322,0.12999999523162842,0.10749999433755875,0.14999999105930328,0.06749999523162842,0.07000000029802322,0.07000000029802322
2024-07-07 04:45:00,0.06499999761581421,0.07249999791383743,0.08999999612569809,0.09749999642372131,0.11249999701976776,0.13499999046325684,0.08999999612569809,0.08999999612569809,0.08999999612569809
2024-07-07 05:15:00,0.07750000059604645,0.09749999642372131,0.0925000011920929,0.07000000029802322,0.09749999642372131,0.1274999976158142,0.0949999988079071,0.0925000011920929,0.0925000011920929
